time,pd_error,lqr_error,hybrid_error,pd_tau,lqr_tau,hybrid_tau
20.54,10.637287738159808,2.8382200366523502,5.833290015624256,0.009028887949276365,0.4330127018922193,0.4330127018922193
20.56,10.649551558340086,2.8313341871359956,5.822734113224827,0.0015793011346392019,0.4330127018922193,0.4330127018922193
20.580000000000002,10.65875517930194,2.8246170434806563,5.812145307285145,0.004761318581550789,0.4330127018922193,0.4330127018922193
20.6,10.663876231448873,2.8181327613233638,5.801532193759623,0.0031241222119886133,0.4330127018922193,0.4330127018922193
20.62,10.67052046215524,2.811821314591889,5.790886166265557,0.006412775044757834,0.4330127018922193,0.4330127018922193
20.64,10.678584028579984,2.8057471596640626,5.780215799010732,0.005651613530888094,0.4330127018922193,0.4330127018922193
20.66,10.682842657879343,2.7998498833219116,5.769512508363776,0.004949864978673697,0.4330127018922193,0.4330127018922193
20.68,10.683752099360927,2.794194221366484,5.758784847087216,0.002897510348690301,0.4330127018922193,0.4330127018922193
20.7,10.686296328124824,2.7887193806383594,5.748024254018886,0.005279285042336638,0.4330127018922193,0.4330127018922193
20.72,10.687959910254616,2.783490354098782,5.737239260775555,0.006718402544977755,0.4330127018922193,0.4330127018922193
20.740000000000002,10.686741968417607,2.7784459766486296,5.726421328379423,0.0031246480201302974,0.4330127018922193,0.4330127018922193
20.76,10.688436665402378,2.7736514752734713,5.715578967607006,0.004223609288907104,0.4330127018922193,0.4330127018922193
20.78,10.690645701583273,2.769045321765705,5.704703661379578,0.0029991102418761286,0.4330127018922193,0.4330127018922193
20.8,10.686333161659348,2.764692953220222,5.693803899936103,0.008911809622642305,0.4330127018922193,0.4330127018922193
20.82,10.680431320632401,2.760532488027224,5.682871187813442,0.006357790489960116,0.4330127018922193,0.4330127018922193
20.84,10.679809393426352,2.7566295487595727,5.671913995018549,0.004009037962902603,0.4330127018922193,0.4330127018922193
20.86,10.678771973844018,2.752921911026028,5.66092384741758,0.004083888012932642,0.4330127018922193,0.4330127018922193
20.88,10.67652619623173,2.749475357654273,5.649909195091362,0.002220633137993665,0.4330127018922193,0.4330127018922193
20.900000000000002,10.675051549680468,2.746227333027095,5.638861584951337,0.001291140364354208,0.4330127018922193,0.4330127018922193
20.92,10.67295308941536,2.743243754498555,5.630522076798955,0.001049717628452662,0.4330127018922193,0.4298497276476772
20.94,10.670623300312206,2.7404617477594226,5.624884847018182,0.0009013666443213181,0.4330127018922193,0.4330127018922193
20.96,10.67077275404822,2.737947338570594,5.619218405833808,0.004161102751552517,0.4330127018922193,0.4330127018922193
20.98,10.673460572118376,2.73563734745898,5.613521389586291,0.0004767753478781625,0.4330127018922193,0.4330127018922193
21.0,10.678263779144313,2.7335978822006926,5.607795181957107,0.004175377027486153,0.4330127018922193,0.4330127018922193
21.02,10.68254465843228,2.7317654726941347,5.602038468564012,0.004516203266397832,0.4330127018922193,0.4330127018922193
21.04,10.687164094040108,2.730206282187754,5.596252585489981,0.005019062365136385,0.4330127018922193,0.4330127018922193
21.06,10.694105687002367,2.728856565506026,5.59043626773238,0.0011261039656882419,0.4330127018922193,0.4330127018922193
21.080000000000002,10.70049750270759,2.727782514787562,5.584590803692236,0.0011634169787487145,0.4330127018922193,0.4330127018922193
21.1,10.706290925939316,2.72692012636911,5.578714977861321,0.0011185881719445304,0.4330127018922193,0.4330127018922193
21.12,10.712605111828772,2.726335594777611,5.572810030874582,0.0018091021465084158,0.4330127018922193,0.4330127018922193
21.14,10.723091251438023,2.725964675454965,5.5668747968314785,0.00585156761603476,0.4330127018922193,0.4330127018922193
21.16,10.733742312642795,2.7258735390308186,5.560910468512889,0.005441925891356906,0.4330127018922193,0.4330127018922193
21.18,10.74344709751045,2.725997718641717,5.55491592974665,0.003690547941742012,0.4330127018922193,0.4330127018922193
21.2,10.755265945016415,2.7264033350465597,5.548892325366654,0.001663920860512543,0.4330127018922193,0.4330127018922193
21.22,10.766992511210875,2.7270257186402516,5.5428385890570215,0.0009639685200595927,0.4330127018922193,0.4330127018922193
21.240000000000002,10.779068974495098,2.7279309147741855,5.536755817603885,0.0012229814051751685,0.4330127018922193,0.4330127018922193
21.26,10.785705912506584,2.729054071589528,5.530642994682322,0.010496664896820844,0.4330127018922193,0.4330127018922193
21.28,10.788986762719917,2.730461134030912,5.524501168926744,0.004700971658257462,0.4330127018922193,0.4330127018922193
21.3,10.792848392610427,2.7320870893618108,5.518329374142334,0.003575260715191671,0.4330127018922193,0.4330127018922193
21.32,10.79394285901977,2.7339977577576526,5.512128610703289,0.0023010959516798295,0.4330127018922193,0.4330127018922193
21.34,10.791896503851754,2.7361279877950935,5.505897962689641,0.004373982577510035,0.4330127018922193,0.4330127018922193
21.36,10.791968677385869,2.738543451250304,5.499638382101237,0.008157190146718804,0.4330127018922193,0.4330127018922193
21.38,10.793521508461039,2.7411788809567295,5.493349003445479,0.005657754676468147,0.4330127018922193,0.4330127018922193
21.400000000000002,10.792178550669295,2.744099777462074,5.487030730228316,0.0018135900947897686,0.4330127018922193,0.4330127018922193
21.42,10.798340120220756,2.7472407814838156,5.48068274754252,0.01297874116353131,0.4330127018922193,0.4330127018922193
21.44,10.810720752357273,2.750667200382828,5.4743059102761915,0.0021898599831753763,0.4330127018922193,0.4330127018922193
21.46,10.82386884571594,2.7543136069664325,5.467899454269688,0.0036904514723805257,0.4330127018922193,0.4330127018922193
21.48,10.83385500278486,2.758245094397404,5.461464185665657,0.008954283603738494,0.4330127018922193,0.4330127018922193
21.5,10.843854118747155,2.762396192268876,5.4549993912233505,0.008933126799676073,0.4330127018922193,0.4330127018922193
21.52,10.855486565156035,2.76683175950992,5.448505828203881,0.0062077269135072674,0.4330127018922193,0.4330127018922193
21.54,10.864553970299303,2.7714863075826037,5.441982834461063,0.002123132890007173,0.4330127018922193,0.4330127018922193
21.56,10.874341675487944,2.7764244421754394,5.43543111823705,0.0010078113589101322,0.4330127018922193,0.4330127018922193
21.580000000000002,10.884639438306346,2.78158068198134,5.428850068663555,0.0020059013144030093,0.4330127018922193,0.4330127018922193
21.6,10.895444542201135,2.7870193614817005,5.422240344816409,0.001342884770858458,0.4330127018922193,0.4330127018922193
21.62,10.90558336615566,2.7926750321335136,5.4156013872960385,0.0011819298014700387,0.4330127018922193,0.4330127018922193
21.64,10.915226828439918,2.798611740313321,5.408933805863972,0.0017693557733060713,0.4330127018922193,0.4330127018922193
21.66,10.922122734927978,2.804764095822727,5.402237092782632,0.004937241578955116,0.4330127018922193,0.4330127018922193
21.68,10.927955916120832,2.811195841100054,5.395511808343352,0.003220013987492373,0.4330127018922193,0.4330127018922193
21.7,10.934670520483456,2.8178416698222803,5.38875749667633,0.002404349049693127,0.4330127018922193,0.4330127018922193
21.72,10.941122193543297,2.8247650057267157,5.382136679091952,0.0017174391128426557,0.4330127018922193,0.4328245408353048
21.740000000000002,10.944929759154013,2.831900651705011,5.375649231103451,0.005842581293903842,0.4330127018922193,0.4330127018922193
21.76,10.948647434103636,2.839311699085672,5.369133221199105,0.005586038508272099,0.4330127018922193,0.4330127018922193
21.78,10.9564476582228,2.846933085041182,5.362588709930943,0.001978789513984046,0.4330127018922193,0.4330127018922193
21.8,10.961092678660822,2.8548275558169602,5.356015700228426,0.007330830743063613,0.4330127018922193,0.4330127018922193
21.82,10.966332172954953,2.8629302075299545,5.349414306029691,0.00837022981921958,0.4330127018922193,0.4330127018922193
21.84,10.975409151865742,2.87130342967815,5.342784479256781,0.002168622162289946,0.4330127018922193,0.4330127018922193
21.86,10.98630865454786,2.879882501492288,5.336126387479304,0.005018287156909784,0.4330127018922193,0.4330127018922193
21.88,10.997304627155438,2.888729445044974,5.329439931412232,0.004824080802915065,0.4330127018922193,0.4330127018922193
21.900000000000002,11.004170451942013,2.897779746250068,5.322725332507997,0.004394289418693868,0.4330127018922193,0.4330127018922193
21.92,11.005400074232874,2.9070950500135657,5.315982440075241,0.007273998232845892,0.4330127018922193,0.4330127018922193
21.94,11.00074115440505,2.91661107182121,5.309211529705838,0.003807537965418172,0.4330127018922193,0.4330127018922193
21.96,10.990764103183313,2.926389070586189,5.302412399092521,0.00710157942692418,0.4330127018922193,0.4330127018922193
21.98,10.984950598079633,2.9363650134858656,5.295585378232407,0.013546687849146163,0.4330127018922193,0.4330127018922193
22.0,10.993344735580393,2.9465997654734863,5.288730212990582,0.011435724276936494,0.4330127018922193,0.4330127018922193
22.02,10.996308768351406,2.9570295666977358,5.281847288043151,0.020833778313745534,0.4330127018922193,0.4330127018922193
22.04,10.987212348846985,2.9622274603090126,5.274936297204527,0.0021493023323902105,0.4248808947213703,0.4330127018922193
22.06,10.976493012349612,2.962021855972127,5.267997680111307,0.0028926347462824085,0.4330127018922193,0.4330127018922193
22.080000000000002,10.966684414423046,2.9618952159940433,5.264712149725157,0.0044962130738081954,0.4330127018922193,0.428791644647741
22.1,10.956788083332185,2.961812884631453,5.265089511886826,0.004339942230728989,0.4330127018922193,0.4330127018922193
22.12,10.948161872116172,2.9618107087179735,5.265440747628143,0.006698245694290739,0.4330127018922193,0.4330127018922193
22.14,10.9433700073764,2.961853893506701,5.265775609858904,0.0007259937282105475,0.4330127018922193,0.4330127018922193
22.16,10.936653110304489,2.9619784137235015,5.266084512887553,0.003812207981233883,0.4330127018922193,0.4330127018922193
22.18,10.926802123915444,2.9621493382763533,5.266377257488038,0.0022151852169142493,0.4330127018922193,0.4330127018922193
22.2,10.915158237207553,2.962402766133566,5.266644212265396,0.0024033014419313752,0.4330127018922193,0.4330127018922193
22.22,10.904008726445493,2.9627036325993075,5.2668952262840225,0.002893241335050366,0.4330127018922193,0.4330127018922193
22.240000000000002,10.892916972317954,2.963088157143763,5.267120622048044,0.0023382274666221624,0.4330127018922193,0.4330127018922193
22.26,10.884810345146375,2.9635211443039293,5.2673302973372005,0.007367125992138698,0.4330127018922193,0.4330127018922193
22.28,10.875560685529543,2.964038930226166,5.267514528159978,0.00933973786776979,0.4330127018922193,0.4330127018922193
22.3,10.86062625740916,2.964606191595105,5.267683261439377,0.0015540928335816653,0.4330127018922193,0.4330127018922193
22.32,10.849881004131303,2.9652593773228855,5.267826726286888,0.008111974840859784,0.4330127018922193,0.4330127018922193
22.34,10.831550646589566,2.9659630392508953,5.267954919200251,0.02138225431882776,0.4330127018922193,0.4330127018922193
22.36,10.805624053878356,2.9667537350616318,5.26805802199401,0.008307067413980369,0.4330127018922193,0.4330127018922193
22.38,10.785211505352923,2.967595894847071,5.26814608117181,0.002153571379306667,0.4330127018922193,0.4330127018922193
22.400000000000002,10.769352167812439,2.9685261809912986,5.268209230847163,0.006651641176032356,0.4330127018922193,0.4330127018922193
22.42,10.755832358929618,2.969508905012071,5.268257567966542,0.0032574255353447603,0.4330127018922193,0.4330127018922193
22.44,10.744171878696449,2.9705808298456384,5.268281178537002,0.005891254395134758,0.4330127018922193,0.4330127018922193
22.46,10.735248824819882,2.971706151703814,5.268290210384696,0.001222187929246164,0.4330127018922193,0.4330127018922193
22.48,10.730892220771482,2.972921729856493,5.268274701001791,0.009049451372425209,0.4330127018922193,0.4330127018922193
22.5,10.731559937445232,2.974191648552973,5.26824484953422,0.0016390842378519398,0.4330127018922193,0.4330127018922193
22.52,10.732199879368702,2.9755528591135496,5.2681906445503355,0.0014849169725319425,0.4330127018922193,0.4330127018922193
22.54,10.730172902357117,2.976969337254468,5.2681223369569485,0.004657845066755371,0.4330127018922193,0.4330127018922193
22.56,10.731357995040499,2.9784781219922065,5.268029865988083,0.010419263032659129,0.4330127018922193,0.4330127018922193
22.580000000000002,10.736869706309472,2.9800430840228977,5.26792353475546,0.002684178549305166,0.4330127018922193,0.4330127018922193
22.6,10.741093521532951,2.98170134565293,5.267793232745013,0.0017200254167341492,0.4330127018922193,0.4330127018922193
22.62,10.745916032989209,2.983416676140265,5.267649315718935,0.0008853790659986329,0.4330127018922193,0.4330127018922193
22.64,10.751175594821841,2.985226276622313,5.2674816229994645,0.0015615872322897089,0.4330127018922193,0.4330127018922193
22.66,10.747007529113146,2.987093818579663,5.267300563449655,0.016606711972384995,0.4330127018922193,0.4330127018922193
22.68,10.74116109819162,2.989056577470305,5.2670959258103425,0.013649117300281859,0.4330127018922193,0.4330127018922193
22.7,10.74136326934071,2.991078130734514,5.266878172493989,0.003672458958082228,0.4330127018922193,0.4330127018922193
22.72,10.735361399124193,2.9931958235900704,5.26663704124162,0.007832771225427037,0.4330127018922193,0.4330127018922193
22.740000000000002,10.726197025226314,2.9953731432523667,5.266383048470102,0.0030690287650852704,0.4330127018922193,0.4330127018922193
22.76,10.706796698095353,2.997647500094518,5.266105880497389,0.020179766829288143,0.4330127018922193,0.4330127018922193
22.78,10.681841633233397,2.999982294988141,5.265816108198424,0.010655697545913825,0.4330127018922193,0.4330127018922193
22.8,10.658989398776367,3.0024149988286086,5.2655033660472075,0.007001511983987045,0.4330127018922193,0.4330127018922193
22.82,10.634137181624986,3.0049089300874563,5.265178279834055,0.003290031315120201,0.4330127018922193,0.4330127018922193
22.84,10.611472734361334,3.00750161551769,5.264830431761387,0.0006753642668509933,0.4330127018922193,0.4330127018922193
22.86,10.585486425726081,3.010156295202044,5.264470502994958,0.006472050220443856,0.4330127018922193,0.4330127018922193
22.88,10.560695439705144,3.0129105470560598,5.264088023041504,0.008683859009885032,0.4330127018922193,0.4330127018922193
22.900000000000002,10.5391152129258,3.0157275368476166,5.263693728900319,0.004345944150502337,0.4330127018922193,0.4330127018922193
22.92,10.513722942178092,3.0186448889419824,5.263277096953302,0.004154146927416677,0.4330127018922193,0.4330127018922193
22.94,10.492268765484544,3.0216256989232324,5.262848920498535,0.010851321039124402,0.4330127018922193,0.4330127018922193
22.96,10.47629676547086,3.0247076328711864,5.262398622361683,0.002079912985684065,0.4330127018922193,0.4330127018922193
22.98,10.457705198036347,3.027853720375832,5.261937052603934,0.004081023753460135,0.4330127018922193,0.4330127018922193
23.0,10.43668143265407,3.031101664493525,5.261453580063026,0.0013280232315871227,0.4330127018922193,0.4330127018922193
23.02,10.414507884418049,3.034414433049653,5.2609591120302275,0.0012359660470321785,0.4330127018922193,0.4330127018922193
23.04,10.391782677875687,3.0378297613316367,5.260442962922843,0.001585705733903296,0.4330127018922193,0.4330127018922193
23.06,10.37144868779595,3.0413105596900416,5.259916097727915,0.004146815732377414,0.4330127018922193,0.4330127018922193
23.080000000000002,10.353180562192021,3.044894590888228,5.259367776007355,0.0010494589123422773,0.4330127018922193,0.4330127018922193
23.1,10.33549942755607,3.0485447121362035,5.258809020916686,0.001641909845005404,0.4330127018922193,0.4330127018922193
23.12,10.313070988825588,3.0522987089279083,5.258229036723372,0.009718676999451014,0.4330127018922193,0.4330127018922193
23.14,10.292189975663012,3.056119389696669,5.257638905223883,0.012431868952593454,0.4330127018922193,0.4330127018922193
23.16,10.274956744661985,3.0600445579344053,5.257027774953391,0.006536347590596106,0.4330127018922193,0.4330127018922193
23.18,10.251931288635214,3.0640369777088106,5.256406786822605,0.004543619933762523,0.4330127018922193,0.4330127018922193
23.2,10.232226648159866,3.0681344657814065,5.2557650331919685,0.010006831462733014,0.4330127018922193,0.4330127018922193
23.22,10.21891475513339,3.0722997462892656,5.255113714563839,0.0013260517968086108,0.4330127018922193,0.4330127018922193
23.240000000000002,10.2049609593084,3.076570644564696,5.254441866684144,0.0024765336653857443,0.4330127018922193,0.4330127018922193
23.26,10.191451817523879,3.0809098492831954,5.253760750120882,0.0031996957820265215,0.4330127018922193,0.4330127018922193
23.28,10.181015457996427,3.0853551896599547,5.253059343561709,0.002523731630411649,0.4330127018922193,0.4330127018922193
23.3,10.171868328797101,3.0898693233996166,5.252348968120765,0.0012904766335846366,0.4330127018922193,0.4330127018922193
23.32,10.160011051547379,3.0944900789483127,5.251618544982527,0.00498054366430112,0.4330127018922193,0.4330127018922193
23.34,10.150097472419407,3.099180087551606,5.250879456287026,0.00834457651931876,0.4330127018922193,0.4330127018922193
23.36,10.140321563834735,3.1039771722664704,5.254785869144705,0.007969709104908181,0.4330127018922193,0.42788731335807545
23.38,10.12542621488527,3.1088439423964918,5.2633654272283055,0.0048128528830413886,0.4330127018922193,0.4330127018922193
23.400000000000002,10.103465772217957,3.1138182110260875,5.271935956890432,0.012109071226541918,0.4330127018922193,0.4330127018922193
23.42,10.079770304784184,3.118862570057397,5.2805182889579285,0.008487374653590861,0.4330127018922193,0.4330127018922193
23.44,10.057949456733962,3.1240148180531953,5.289091696557153,0.005128418283838049,0.4330127018922193,0.4330127018922193
23.46,10.038555880808369,3.1292375340570904,5.297676991613857,0.009360058178653622,0.4330127018922193,0.4330127018922193
23.48,10.018125717703624,3.13456849761125,5.306253467993963,0.011209145737956725,0.4330127018922193,0.4330127018922193
23.5,9.997233836735976,3.1399702794401216,5.314841919471594,0.010251738454896575,0.4330127018922193,0.4330127018922193
23.52,9.970599532366672,3.1454806356137563,5.323421659870675,0.020318019009979343,0.4330127018922193,0.4330127018922193
23.54,9.931525827244728,3.151062133079427,5.3320134655565194,0.002579827023533017,0.4330127018922193,0.4330127018922193
23.56,9.892226467787715,3.1567525000375074,5.3405966695342215,0.0028011985244918987,0.4330127018922193,0.4330127018922193
23.580000000000002,9.855265037750886,3.1625143041869306,5.349192031495968,0.003115497593425262,0.4330127018922193,0.4330127018922193
23.6,9.823026551871012,3.168385241512809,5.3577789028619165,0.005958287512643609,0.4330127018922193,0.4330127018922193
23.62,9.792643109839469,3.1743278849866203,5.366378027379698,0.002757589146775311,0.4330127018922193,0.4330127018922193
23.64,9.7632853461709,3.180379894099963,5.374968774123044,0.003814317441765703,0.4330127018922193,0.4330127018922193
23.66,9.740623297080086,3.186503851593228,5.383571871616306,0.008263514137245418,0.4330127018922193,0.4330127018922193
23.68,9.719232915207485,3.192737376241117,5.392166705836125,0.005931642300581445,0.4330127018922193,0.4330127018922193
23.7,9.692790177138228,3.199043065037811,5.400773990797317,0.004017317403276368,0.4330127018922193,0.4330127018922193
23.72,9.666355703656933,3.205458491885716,5.409373128633803,0.003463030703377893,0.4330127018922193,0.4330127018922193
23.740000000000002,9.639283432983547,3.2119462724856356,5.417984819559572,0.0042873673987857625,0.4330127018922193,0.4330127018922193
23.76,9.61677132734874,3.2185439317812494,5.4265884811270855,0.012298702382546083,0.4330127018922193,0.4330127018922193
23.78,9.597635499471387,3.225214108603765,5.435204800450515,0.006433649122384295,0.4330127018922193,0.4330127018922193
23.8,9.571470316016185,3.2319942749210155,5.443813209771909,0.006211794918538247,0.4330127018922193,0.4330127018922193
23.82,9.542089014131196,3.2388470970881924,5.452434383798445,0.004057783747238112,0.4330127018922193,0.4330127018922193
23.84,9.51329482442847,3.245809990149213,5.461047768738206,0.0029021766171849444,0.4330127018922193,0.4330127018922193
23.86,9.489618100531182,3.252845652334295,5.4696740275793045,0.008291696473497525,0.4330127018922193,0.4330127018922193
23.88,9.465923265958287,3.259991437902432,5.478292619781139,0.008601014086421046,0.4330127018922193,0.4330127018922193
23.900000000000002,9.440312880272945,3.2672100812624203,5.486924197291272,0.005105536148387278,0.4330127018922193,0.4330127018922193
23.92,9.413735576772066,3.274538872097479,5.495548232112588,0.007201984132420246,0.4330127018922193,0.4330127018922193
23.94,9.383821428548464,3.2819405852601133,5.50418536582528,0.002963547429420789,0.4330127018922193,0.4330127018922193
23.96,9.355266995278795,3.289452442145696,5.512815082275239,0.0019621057525431172,0.4330127018922193,0.4330127018922193
23.98,9.328465203073915,3.297037262258972,5.521458013342894,0.0019704574436071724,0.4330127018922193,0.4330127018922193
24.0,9.302121902375868,3.3047321950811797,5.53009365402158,0.0007203562081708805,0.4330127018922193,0.4330127018922193
24.02,9.27557946563225,3.312500108926899,5.53874262715165,0.001035704496672513,0.4330127018922193,0.4330127018922193
24.04,9.249369302443078,3.3203780778148406,5.54738443818821,0.002194573588362951,0.4330127018922193,0.4330127018922193
24.060000000000002,9.226427586351829,3.3283290229685316,5.556039701583902,0.005842409697383176,0.4330127018922193,0.4330127018922193
24.080000000000002,9.204444909167941,3.3363899394811827,5.5646879325757785,0.003861540324323171,0.4330127018922193,0.4330127018922193
24.1,9.184346236744254,3.3445238055207707,5.573349737877534,0.00710913671064555,0.4330127018922193,0.4330127018922193
24.12,9.16666223542004,3.3527675338807215,5.5820046418330955,0.003292973076120032,0.4330127018922193,0.4330127018922193
24.14,9.149036966626735,3.361084163647364,5.590673244056646,0.0030402779601622796,0.4330127018922193,0.4330127018922193
24.16,9.130204609891186,3.3695105220191652,5.5993350773354305,0.005403432505833012,0.4330127018922193,0.4330127018922193
24.18,9.112579522411659,3.378009712905711,5.608010734816887,0.007400470220686564,0.4330127018922193,0.4330127018922193
24.2,9.097710720166525,3.383310475535043,5.6166797570711005,0.0027852658369816132,0.4294566803030214,0.4330127018922193
24.22,9.080642247726097,3.385368326370986,5.625362731407533,0.0020212252915582023,0.4330127018922193,0.4330127018922193
24.240000000000002,9.064728283987174,3.3875209664498227,5.634039205525833,0.003819390512056024,0.4330127018922193,0.4330127018922193
24.26,9.05131386807897,3.389736161879187,5.642729761518383,0.0033496982963469213,0.4330127018922193,0.4330127018922193
24.28,9.035643179563273,3.392046945287505,5.651413953569561,0.0051690357860972634,0.4330127018922193,0.4330127018922193
24.3,9.016743337561387,3.394420988373432,5.660112359169034,0.001206151963088594,0.4330127018922193,0.4330127018922193
24.32,8.996995148807875,3.396891395338595,5.668804538345322,0.0020246736690925637,0.4330127018922193,0.4330127018922193
24.34,8.977729625705486,3.399425747153026,5.6775110645948175,0.0020142541502282656,0.4330127018922193,0.4330127018922193
24.36,8.959226675062128,3.4020572153511535,5.686211503158175,0.0021290703555922608,0.4330127018922193,0.4330127018922193
24.38,8.938683380546086,3.4047532939037297,5.694926424139447,0.004319368636869576,0.4330127018922193,0.4330127018922193
24.400000000000002,8.913975700763322,3.4075472174131303,5.703635397364853,0.004090317674623168,0.4330127018922193,0.4330127018922193
24.42,8.885382005907427,3.410406396633249,5.712358990143485,0.0030549966693902125,0.4330127018922193,0.4330127018922193
24.44,8.856880298251944,3.4133641249488567,5.72107677626773,0.003625283003787105,0.4330127018922193,0.4330127018922193
24.46,8.83269484325883,3.4163877337248847,5.7298093208399195,0.004696006524049951,0.4330127018922193,0.4330127018922193
24.48,8.808823351082777,3.4195105708358464,5.738536201006347,0.004384599673270725,0.4330127018922193,0.4330127018922193
24.5,8.785018504448649,3.4226998921259377,5.747277980245509,0.004037163115442634,0.4330127018922193,0.4330127018922193
24.52,8.76044425067356,3.4259890956527475,5.756014238450883,0.005755467764582823,0.4330127018922193,0.4330127018922193
24.54,8.737509473511862,3.4293453656533073,5.764765538056324,0.008662485299737163,0.4330127018922193,0.4330127018922193
24.560000000000002,8.718904000058192,3.432802146058198,5.77351146110051,0.0032624682767106367,0.4330127018922193,0.4330127018922193
24.580000000000002,8.699168638457616,3.4363265534440286,5.78227256954335,0.0015315482938840278,0.4330127018922193,0.4330127018922193
24.6,8.680255239962372,3.4399520733020785,5.791028446975738,0.0027884424436662282,0.4330127018922193,0.4330127018922193
24.62,8.66044544690755,3.4436457585349296,5.7997996554494,0.004439913845617673,0.4330127018922193,0.4330127018922193
24.64,8.64087055533042,3.4474411318804052,5.808565779518858,0.004827132993327039,0.4330127018922193,0.4330127018922193
24.66,8.622307529091497,3.4513051865867093,5.81734738188728,0.003441733588444078,0.4330127018922193,0.4330127018922193
24.68,8.604389065465828,3.4552714783305825,5.826124047490601,0.004150547863130426,0.4330127018922193,0.4330127018922193
24.7,8.586694321205087,3.459306944752721,5.834916340237943,0.003724589841665136,0.4330127018922193,0.4330127018922193
24.72,8.570768137759917,3.4634451701717768,5.84370384487152,0.006844058029683221,0.4330127018922193,0.4330127018922193
24.740000000000002,8.55864684130158,3.4676530406935764,5.852507127050853,0.0011518205794793122,0.4330127018922193,0.4330127018922193
24.76,8.542209466018825,3.471964164993379,5.861305770758308,0.007928915879550483,0.4330127018922193,0.4330127018922193
24.78,8.52707448315826,3.4763453817381773,5.870120343945739,0.010142576274249587,0.4330127018922193,0.4330127018922193
24.8,8.51615796536049,3.4808303196910693,5.878930429269771,0.0030673300524603556,0.4330127018922193,0.4330127018922193
24.82,8.504897904070745,3.4853857741959304,5.887756597511278,0.0021936164337079873,0.4330127018922193,0.4330127018922193
24.84,8.49775934619067,3.490045389854123,5.896578429444686,0.0059211639755806225,0.4330127018922193,0.4330127018922193
24.86,8.48877442283469,3.49477592281762,5.905416499209868,0.008989296846992558,0.4330127018922193,0.4330127018922193
24.88,8.472237221792279,3.49961102930119,5.914250385147487,0.005081067512739345,0.4330127018922193,0.4330127018922193
24.900000000000002,8.458745336656783,3.5045174304094715,5.923100665280239,0.009836694911949162,0.4330127018922193,0.4330127018922193
24.92,8.449514875193545,3.5095287897696537,5.931946914971525,0.0026205629049791115,0.4330127018922193,0.4330127018922193
24.94,8.43873602486824,3.514611797595193,5.940809716642845,0.000867653824332521,0.4330127018922193,0.4330127018922193
24.96,8.426905197599474,3.5198001207547684,5.949668642140924,0.0027594371673528633,0.4330127018922193,0.4330127018922193
24.98,8.412761110895195,3.525060422729502,5.958544278801132,0.0027054357048911194,0.4330127018922193,0.4330127018922193
25.0,8.407119895231167,3.5304263694930893,5.9674161944201005,0.017494484663007792,0.4330127018922193,0.4330127018922193
25.02,8.402728296300793,3.5358646019573676,5.976304981752152,0.01531759911168141,0.4330127018922193,0.4330127018922193
25.04,8.392830705470383,3.5414087811008144,5.98519020401663,0.005722763368686448,0.4330127018922193,0.4330127018922193
25.060000000000002,8.381455287703766,3.547025529426405,5.994092459887611,0.008318861163344387,0.4330127018922193,0.4330127018922193
25.080000000000002,8.367833301913482,3.552748498853062,6.00299130748758,0.00442936714957141,0.4330127018922193,0.4330127018922193
25.1,8.355907354327842,3.5585442976353723,6.011907351905429,0.0017810022342492479,0.4330127018922193,0.4330127018922193
25.12,8.343329480691501,3.5644465646103956,6.020820145649927,0.0020812212791488883,0.4330127018922193,0.4330127018922193
25.14,8.330720019984152,3.5704218979322806,6.0297503007156115,0.002789920770854116,0.4330127018922193,0.4330127018922193
25.16,8.317152256570925,3.5765039193815222,6.0386773634870154,0.002254372066576823,0.4330127018922193,0.4330127018922193
25.18,8.304619159637717,3.5826592211474955,6.047621953347548,0.0035120057598729327,0.4330127018922193,0.4330127018922193
25.2,8.29376340672178,3.5889214040255046,6.056563610054496,0.002010504481781284,0.4330127018922193,0.4330127018922193
25.22,8.28311875487784,3.5952570583641315,6.065522960860628,0.0014892548870251649,0.4330127018922193,0.4330127018922193
25.240000000000002,8.269145189126561,3.6016997600913765,6.074479538396075,0.00674848095361926,0.4330127018922193,0.4330127018922193
25.26,8.25215932785952,3.6082161018202097,6.083453978254009,0.0033176051308192057,0.4330127018922193,0.4330127018922193
25.28,8.237677809715594,3.6148396307829533,6.092425805446602,0.00391600591107985,0.4330127018922193,0.4330127018922193
25.3,8.217985752296324,3.6215369459355227,6.101415664375325,0.012441726567701547,0.4330127018922193,0.4330127018922193
25.32,8.190997646595175,3.6283415620449317,6.110403071946864,0.0021561294811363037,0.4330127018922193,0.4330127018922193
25.34,8.163240245805008,3.6352200884675208,6.119408681832874,0.002570349850597079,0.4330127018922193,0.4330127018922193
25.36,8.131112393220237,3.642206003782052,6.1284120023538815,0.007128275492841653,0.4330127018922193,0.4330127018922193
25.38,8.103263774743384,3.6492659317771814,6.1374336969074035,0.014345007720531397,0.4330127018922193,0.4330127018922193
25.400000000000002,8.076879550590268,3.656433311182028,6.146453264751792,0.011770240947144388,0.4330127018922193,0.4330127018922193
25.42,8.046427721709206,3.6636747842150057,6.155491379462552,0.005120148385880409,0.4330127018922193,0.4330127018922193
25.44,8.016751228302347,3.6710237461539252,6.164527530764953,0.0033895569814740324,0.4330127018922193,0.4330127018922193
